Sale_Price,Exterior_2nd,Exterior_1st,MS_SubClass,Sale_Type,Condition_1,Overall_Cond,Lot_Frontage,Mas_Vnr_Area,BsmtFin_SF_1,Bsmt_Unf_SF,Total_Bsmt_SF,Second_Flr_SF,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,TotRms_AbvGrd,Fireplaces,Garage_Area,Wood_Deck_SF,Mo_Sold,Latitude,Longitude,Neighborhood,Lot_Area
210000,VinylSd,VinylSd,Two_Story_1946_and_Newer,WD,Norm,Average,70,0,3,273,915,975,1,0,2,1,4,8,1,493,144,7,42.017866,-93.67994,College_Creek,8750
136500,VinylSd,VinylSd,One_Story_PUD_1946_and_Newer,WD,Norm,Average,37,170,3,162,848,0,1,0,1,0,1,3,0,420,140,3,42.016277,-93.681121,College_Creek,4435
145000,VinylSd,VinylSd,One_Story_PUD_1946_and_Newer,WD,Norm,Average,0,205,3,186,848,0,1,0,1,0,1,3,0,420,140,2,42.016254000000004,-93.68369,College_Creek,4426
208900,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,75,215,3,484,1478,0,1,0,2,0,3,7,1,508,140,4,42.017854,-93.679505,College_Creek,13125
185000,VinylSd,VinylSd,Duplex_All_Styles_and_Ages,WD,Norm,Average,83,0,3,83,1838,0,2,0,2,0,2,8,0,721,160,7,42.016262,-93.68031,College_Creek,10126
214000,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,70,113,3,726,1536,0,1,0,2,0,3,7,0,532,192,12,42.014549,-93.687825,College_Creek,9135
208500,VinylSd,VinylSd,Two_Story_1946_and_Newer,WD,Norm,Average,65,196,3,150,856,854,1,0,2,1,3,8,0,548,0,2,42.013952,-93.686931,College_Creek,8450
186500,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,75,50,3,1421,1445,0,0,0,2,0,3,6,0,470,0,6,42.013912,-93.685207,College_Creek,9750
210000,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,65,266,3,490,1436,0,1,0,2,0,3,8,0,484,139,4,42.013641,-93.684451,College_Creek,8450
185900,VinylSd,VinylSd,Two_Story_1946_and_Newer,WD,Norm,Average,64,0,3,280,770,812,0,0,2,1,3,6,0,520,0,9,42.013622,-93.684397,College_Creek,8320
179900,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,85,0,7,1234,1234,0,0,0,2,0,3,7,0,484,0,1,42.013603,-93.684343,College_Creek,11049
218836,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,85,212,3,1508,1564,0,0,0,2,0,3,6,0,814,0,2,42.015975,-93.68343499999999,College_Creek,11058
193000,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,74,0,3,1327,1351,0,0,0,2,0,3,6,0,610,0,6,42.015368,-93.68343499999999,College_Creek,9627
189000,Wd Shng,WdShing,Two_Story_1946_and_Newer,WD,Norm,Average,63,0,3,80,728,728,1,0,2,1,3,7,1,410,36,10,42.0138316,-93.6838447,College_Creek,8199
149300,VinylSd,VinylSd,One_Story_PUD_1946_and_Newer,WD,Norm,Average,0,147,3,151,848,0,1,0,1,0,1,3,1,420,149,5,42.015927,-93.683127,College_Creek,4426
141000,VinylSd,VinylSd,One_Story_PUD_1946_and_Newer,WD,Norm,Average,0,147,3,151,848,0,1,0,1,0,1,3,1,420,149,5,42.015927,-93.682991,College_Creek,4426
149000,VinylSd,VinylSd,One_Story_PUD_1946_and_Newer,WD,Norm,Average,0,205,3,186,848,0,1,0,1,0,1,3,1,420,149,1,42.016121,-93.681436,College_Creek,4438
144500,VinylSd,VinylSd,One_Story_PUD_1946_and_Newer,ConLD,Norm,Average,0,169,3,186,848,0,1,0,1,0,1,4,1,420,140,6,42.016122,-93.681401,College_Creek,4438
85000,Wd Sdng,MetalSd,One_Story_1945_and_Older,WD,Feedr,Good,67,0,7,796,796,0,0,0,1,0,2,4,0,0,328,5,42.01974999999999,-93.67830300000001,Edwards,8777
145900,MetalSd,MetalSd,Duplex_All_Styles_and_Ages,WD,Feedr,Good,67,0,1,188,1272,928,2,0,2,2,4,9,0,0,0,9,42.019937,-93.678304,Edwards,8777
123000,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,COD,Norm,Average,75,0,6,483,1092,0,0,0,1,0,3,6,0,264,259,4,42.020905,-93.677551,Edwards,9825
147500,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,75,0,2,136,1256,0,1,0,1,1,3,6,0,276,736,6,42.021244,-93.677407,Edwards,9937
165000,Plywood,HdBoard,Split_Foyer,WD,Norm,Average,64,222,1,0,456,0,0,1,1,0,3,6,0,504,224,4,42.019997,-93.673447,Edwards,12102
135000,Plywood,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,65,84,2,94,1127,0,0,1,1,1,3,6,1,480,0,5,42.019996,-93.673571,Edwards,6500
108000,Wd Shng,WdShing,One_Story_1945_and_Older,WD,Norm,Above_Average,63,0,2,706,996,0,1,0,1,0,3,6,1,0,144,7,42.02099,-93.673137,Edwards,13907
137500,Plywood,Plywood,Split_Foyer,WD,Norm,Average,90,0,2,38,1138,0,1,0,2,0,3,6,0,588,0,4,42.019861,-93.671443,Edwards,10012
165400,VinylSd,VinylSd,Two_Story_1946_and_Newer,WD,Norm,Average,60,92,7,746,746,896,0,0,2,1,3,7,1,397,178,7,42.018991,-93.672408,Edwards,6931
147000,Plywood,Plywood,Split_or_Multilevel,WD,Norm,Above_Average,0,0,1,541,1029,0,1,0,1,0,3,6,1,542,292,11,42.018852,-93.675294,Edwards,9638
160500,Plywood,Plywood,Two_Story_1946_and_Newer,WD,Norm,Good,72,0,1,396,684,714,0,0,1,1,3,6,1,440,0,2,42.018912,-93.675173,Edwards,7200
176000,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,60,0,3,108,1132,0,1,0,1,1,2,5,0,451,252,6,42.01883,-93.673251,Edwards,7024
284700,Plywood,Plywood,One_Story_1946_and_Newer_All_Styles,WD,Norm,Good,123,0,5,0,0,0,0,0,3,1,5,11,2,624,0,7,42.01738599999999,-93.67558199999999,Edwards,47007
160000,Stucco,Stucco,Two_Story_1946_and_Newer,New,Feedr,Average,313,796,3,466,6110,950,2,0,2,1,3,12,3,1418,214,1,42.016804,-93.674898,Edwards,63887
148000,VinylSd,VinylSd,PUD_Multilevel_Split_Level_Foyer,WD,Norm,Average,35,80,3,88,547,0,1,0,1,0,2,5,0,525,0,6,42.018898,-93.670627,Edwards,3675
82000,Plywood,AsbShng,Duplex_All_Styles_and_Ages,WD,Norm,Average,65,0,5,0,0,0,0,0,2,0,2,6,0,0,0,6,42.020483,-93.665043,Edwards,6040
82000,Plywood,AsbShng,Duplex_All_Styles_and_Ages,WD,Norm,Average,65,0,5,0,0,0,0,0,2,0,2,6,0,0,0,6,42.0202945,-93.6649923,Edwards,6012
118000,VinylSd,VinylSd,Duplex_All_Styles_and_Ages,WD,Norm,Below_Average,92,270,1,1307,1440,0,0,0,2,0,4,8,0,0,0,9,42.020394,-93.6653819,Edwards,12108
82500,Wd Shng,WdShing,Duplex_All_Styles_and_Ages,WD,Norm,Average,74,58,5,0,0,0,0,0,2,0,2,6,0,0,0,7,42.019544,-93.665562,Edwards,6845
91900,Wd Sdng,Wd Sdng,Two_Family_conversion_All_Styles_and_Ages,WD,Norm,Average,56,0,1,0,784,0,1,0,1,0,2,4,0,0,112,5,42.020112,-93.661895,Edwards,6931
120000,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Good,60,0,7,585,585,468,0,0,1,1,2,5,0,0,42,1,42.021582,-93.660115,Edwards,12180
96000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Very_Good,57,0,5,0,0,208,0,0,1,1,4,8,0,0,0,4,42.01797,-93.664925,Edwards,8050
99000,MetalSd,MetalSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,68,115,6,144,911,0,0,0,1,0,2,5,0,286,134,5,42.017962,-93.665829,Edwards,9520
130500,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,70,0,2,416,768,432,0,0,1,0,3,6,0,240,0,5,42.0198028,-93.66450599999999,Edwards,11767
135000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,60,0,7,941,941,473,0,0,2,0,4,7,0,548,0,5,42.019959,-93.663479,Edwards,8172
135500,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Good,59,0,7,816,816,521,0,0,1,1,3,8,0,300,121,4,42.018541,-93.66345,Edwards,16466
100000,Wd Sdng,Wd Sdng,Split_or_Multilevel,WD,Norm,Above_Average,62,0,7,416,416,0,0,0,1,0,3,6,0,312,0,11,42.017874,-93.661763,Edwards,7692
108000,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Good,67,0,1,725,949,343,0,0,1,1,3,6,0,205,0,6,42.02224,-93.6558,Edwards,5142
98000,Stucco,Stucco,One_Story_1945_and_Older,WD,Norm,Above_Average,67,0,6,396,864,0,1,0,1,0,2,5,0,0,0,4,42.022238,-93.656681,Edwards,5604
67000,Stucco,Stucco,One_Story_1945_and_Older,WD,Norm,Fair,45,0,2,823,864,0,1,0,1,0,2,5,0,0,0,9,42.022089,-93.656735,Edwards,8248
135900,VinylSd,VinylSd,Two_Family_conversion_All_Styles_and_Ages,WD,Norm,Above_Average,55,0,6,570,780,780,1,0,2,0,6,9,0,0,0,3,42.0214496,-93.655851,South_and_West_of_Iowa_State_University,5687
140000,Wd Sdng,Wd Sdng,Two_Story_1945_and_Older,WD,Norm,Very_Good,0,0,2,516,672,672,0,0,2,0,4,7,0,400,0,3,42.019986,-93.64856,South_and_West_of_Iowa_State_University,12155
179500,Wd Sdng,Wd Sdng,Two_and_Half_Story_All_Ages,WD,Norm,Very_Good,60,0,4,342,720,720,0,0,2,1,4,8,1,240,262,7,42.018715,-93.65181,South_and_West_of_Iowa_State_University,8400
136500,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Average,60,0,6,758,1181,304,0,0,2,0,4,7,1,576,342,6,42.017413,-93.651785,South_and_West_of_Iowa_State_University,8400
168000,Wd Shng,WdShing,One_Story_1945_and_Older,WD,Norm,Very_Good,60,174,7,1228,1228,0,0,0,2,0,2,7,1,312,0,4,42.017083,-93.651635,South_and_West_of_Iowa_State_University,7290
130000,MetalSd,MetalSd,Two_Story_1945_and_Older,WD,Norm,Above_Average,55,0,7,940,940,940,0,0,1,1,4,7,0,0,0,11,42.019272,-93.647024,South_and_West_of_Iowa_State_University,8525
189000,Wd Sdng,MetalSd,Two_Story_1945_and_Older,WD,Feedr,Above_Average,51,0,7,612,612,1611,0,0,3,1,4,8,0,621,183,5,42.019092,-93.646748,South_and_West_of_Iowa_State_University,9842
161900,Stucco,Stucco,Duplex_All_Styles_and_Ages,WD,Norm,Good,64,0,1,0,960,960,2,0,2,2,4,10,2,480,248,7,42.019005,-93.648411,South_and_West_of_Iowa_State_University,7804
145000,Wd Sdng,Wd Sdng,Two_Story_1945_and_Older,WD,Norm,Above_Average,66,0,2,265,644,644,1,0,1,0,2,6,1,369,0,7,42.01791,-93.646438,Crawford,8969
191000,MetalSd,MetalSd,Two_Story_1945_and_Older,WD,Norm,Good,79,0,7,588,588,748,0,0,2,0,3,11,1,672,431,9,42.017834,-93.646438,Crawford,11526
177000,Plywood,Wd Sdng,Two_Story_1945_and_Older,WD,Norm,Good,63,0,7,840,840,840,0,0,2,0,4,8,0,308,0,3,42.0176853,-93.6447083,Crawford,15576
147500,Wd Shng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,63,0,7,676,676,588,0,0,1,0,3,6,0,400,424,1,42.01789,-93.646288,Crawford,15564
91000,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Average,52,0,6,384,768,0,0,0,1,0,2,4,0,160,0,4,42.016887,-93.64842,South_and_West_of_Iowa_State_University,6292
231000,Stucco,Stucco,Two_Story_1945_and_Older,WD,Norm,Excellent,54,0,1,392,798,714,1,0,2,0,3,7,1,180,85,6,42.0168678,-93.6447134,Crawford,7609
115000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Average,51,0,7,1064,1064,0,0,0,1,0,3,6,0,240,0,3,42.016072,-93.646735,South_and_West_of_Iowa_State_University,10480
138000,Plywood,Wd Sdng,Two_Story_1945_and_Older,WD,Norm,Fair,0,0,7,784,784,784,0,0,1,0,4,7,1,599,0,6,42.019833,-93.64288599999999,Crawford,9650
149000,Wd Shng,Stucco,Two_Story_1945_and_Older,WD,Norm,Above_Average,60,0,7,776,776,651,0,0,1,1,3,6,1,270,0,2,42.019617,-93.642821,Crawford,7200
188700,Stucco,Stucco,Two_Story_1945_and_Older,WD,Norm,Good,74,0,4,389,715,811,0,0,1,1,3,6,1,240,0,8,42.018443,-93.641405,Crawford,11988
198000,Wd Shng,WdShing,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,0,0,2,336,942,673,0,0,2,0,4,7,1,240,0,7,42.018888,-93.63962,Crawford,11700
110000,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Feedr,Below_Average,0,0,7,884,884,442,0,0,1,0,3,6,0,225,64,3,42.018766,-93.639497,Crawford,9260
104000,Plywood,WdShing,One_Story_1946_and_Newer_All_Styles,WD,Feedr,Average,79,88,6,591,1091,0,0,1,1,0,2,5,1,344,66,5,42.017528,-93.639467,Crawford,7801
257076,Stucco,BrkFace,Two_Story_1945_and_Older,WD,Norm,Above_Average,100,40,4,398,608,890,0,0,1,1,4,9,2,786,0,6,42.016769,-93.641084,Crawford,9670
381000,Stucco,Stucco,One_and_Half_Story_Finished_All_Ages,WD,Norm,Excellent,0,632,6,536,728,1479,0,0,3,1,4,11,2,1014,314,5,42.01601,-93.642597,Crawford,14100
311500,VinylSd,VinylSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Excellent,0,312,2,457,798,817,0,1,1,1,3,8,2,431,0,5,42.015667,-93.643378,Crawford,15660
263400,VinylSd,VinylSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Excellent,70,0,3,397,832,943,1,0,2,1,3,8,2,506,0,4,42.014567,-93.64293,Crawford,12392
236500,MetalSd,BrkFace,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,56,0,6,782,1898,0,0,0,2,1,3,7,2,484,0,4,42.012638,-93.640311,Crawford,26073
224000,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,PosN,Good,0,72,2,568,1296,0,1,0,1,0,3,7,1,924,108,11,42.012488,-93.640293,Crawford,14778
116500,MetalSd,MetalSd,Two_Story_PUD_1946_and_Newer,WD,Norm,Above_Average,24,0,3,150,516,516,0,0,1,0,2,5,1,462,213,12,42.009489,-93.645743,Blueste,1879
151000,MetalSd,MetalSd,Two_Story_PUD_1946_and_Newer,COD,Norm,Above_Average,24,0,4,23,716,840,1,0,2,1,3,6,1,452,161,7,42.009489,-93.645743,Blueste,1950
126000,VinylSd,VinylSd,One_Story_1945_and_Older,WD,Norm,Very_Good,50,0,6,555,894,0,1,0,1,0,2,5,0,195,0,7,42.022607,-93.628409,Iowa_DOT_and_Rail_Road,7000
120000,VinylSd,VinylSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Very_Good,60,0,7,720,720,330,0,0,1,0,3,5,0,240,0,7,42.021806,-93.627459,Iowa_DOT_and_Rail_Road,6000
55000,AsbShng,AsbShng,One_Story_1945_and_Older,WD,Norm,Below_Average,40,0,7,796,796,0,0,0,1,0,2,5,0,0,0,1,42.022797,-93.625291,Iowa_DOT_and_Rail_Road,3636
120500,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Very_Good,0,0,1,278,816,0,0,0,1,0,2,5,0,432,0,6,42.022516,-93.625288,Iowa_DOT_and_Rail_Road,5890
120500,VinylSd,VinylSd,One_Story_1945_and_Older,WD,Norm,Above_Average,71,0,1,212,740,0,0,0,1,0,2,4,1,924,0,2,42.0213831,-93.6291062,Iowa_DOT_and_Rail_Road,6900
119000,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Good,58,0,7,780,780,420,0,0,1,0,4,7,0,0,0,7,42.021276,-93.628385,Iowa_DOT_and_Rail_Road,8155
126000,Plywood,HdBoard,Split_or_Multilevel,WD,Norm,Average,75,0,6,367,624,564,0,0,1,1,3,7,1,288,0,7,42.0214037,-93.6258429,Iowa_DOT_and_Rail_Road,6000
99500,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Good,60,0,7,520,520,0,0,0,1,0,2,5,0,360,0,5,42.020379,-93.626835,Iowa_DOT_and_Rail_Road,7392
165500,Wd Shng,WdShing,One_and_Half_Story_Finished_All_Ages,WD,Norm,Average,75,162,1,821,1151,804,0,0,2,0,4,7,0,356,0,1,42.021389,-93.625143,Iowa_DOT_and_Rail_Road,9000
13100,VinylSd,AsbShng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,80,0,5,0,0,0,0,0,1,0,2,4,0,487,0,2,42.018806,-93.625217,Iowa_DOT_and_Rail_Road,14584
89000,Wd Sdng,Wd Sdng,Two_Story_1945_and_Older,WD,Feedr,Good,60,0,7,173,173,536,0,0,1,0,2,6,0,185,0,7,42.021162,-93.615426,Iowa_DOT_and_Rail_Road,5280
40000,BrkFace,BrkFace,Two_Story_1945_and_Older,WD,Feedr,Below_Average,50,0,7,649,649,668,0,0,1,0,3,6,0,250,0,7,42.021506,-93.616848,Iowa_DOT_and_Rail_Road,8500
80900,Plywood,Plywood,One_and_Half_Story_Finished_All_Ages,WD,Feedr,Good,52,0,7,356,356,378,0,0,1,0,2,5,0,195,0,5,42.021594,-93.616849,Iowa_DOT_and_Rail_Road,5150
81000,MetalSd,MetalSd,One_Story_1945_and_Older,ConLD,Norm,Below_Average,120,0,7,894,894,0,0,0,1,0,2,6,0,1248,0,8,42.022458,-93.604195,Iowa_DOT_and_Rail_Road,18000
65000,MetalSd,MetalSd,Two_Story_1945_and_Older,WD,Norm,Above_Average,60,0,7,592,592,432,0,0,1,1,3,5,0,216,0,6,42.022626,-93.604193,Iowa_DOT_and_Rail_Road,9000
392500,CmentBd,CemntBd,One_Story_PUD_1946_and_Newer,New,Norm,Average,64,186,3,120,1600,0,1,1,2,0,2,5,1,482,162,11,42.009326,-93.616242,Crawford,5587
294464,CmentBd,CemntBd,One_Story_PUD_1946_and_Newer,New,Norm,Average,44,186,3,120,1596,0,1,1,2,0,2,5,1,525,162,8,42.008803,-93.61658399999999,Crawford,3843
250000,CmentBd,CemntBd,One_Story_PUD_1946_and_Newer,WD,Norm,Average,44,174,3,120,1594,0,1,1,2,0,2,5,1,482,128,7,42.008806,-93.615985,Crawford,3811
275000,CmentBd,CemntBd,One_Story_PUD_1946_and_Newer,WD,Norm,Average,44,174,3,221,1594,0,1,1,2,0,2,5,1,482,128,1,42.0091899,-93.615921,Crawford,3842
300000,MetalSd,MetalSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,0,668,3,1140,1840,0,1,0,3,0,3,7,0,786,0,9,41.99507,-93.607342,Mitchell,23730
271000,CmentBd,CemntBd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,0,148,3,350,1568,0,1,0,2,0,3,7,2,857,150,7,41.997124,-93.607121,Mitchell,13265
213000,VinylSd,VinylSd,Two_Story_1946_and_Newer,WD,Norm,Average,0,0,7,910,910,910,0,0,2,1,3,8,1,816,318,9,41.997062,-93.60489,Mitchell,11050
171000,Plywood,Plywood,Split_or_Multilevel,WD,Norm,Above_Average,76,0,1,574,1096,0,1,0,1,0,3,6,1,358,203,7,41.997069,-93.604549,Mitchell,9880
171500,Plywood,Plywood,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,75,0,1,276,1196,0,0,1,2,0,3,6,2,473,238,2,41.996919,-93.604548,Mitchell,10125
100000,Plywood,Plywood,Duplex_All_Styles_and_Ages,WD,Norm,Below_Average,76,0,5,0,0,936,0,0,2,2,4,8,0,484,0,11,41.996903,-93.602912,Mitchell,10260
228500,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,74,0,1,297,1680,0,1,0,2,0,3,6,1,432,428,7,41.995991,-93.602429,Mitchell,9990
228950,Plywood,Plywood,Two_Family_conversion_All_Styles_and_Ages,WD,Norm,Above_Average,0,0,1,103,1499,167,2,0,2,0,3,7,2,529,670,8,41.998543,-93.658875,Timberland,164660
241500,VinylSd,VinylSd,One_Story_PUD_1946_and_Newer,WD,Norm,Above_Average,42,340,3,384,1277,0,1,0,2,0,2,6,1,512,240,7,42.00514,-93.639793,Timberland,4084
287000,HdBoard,Stone,One_Story_1946_and_Newer_All_Styles,COD,Norm,Above_Average,0,0,1,0,1565,0,1,0,2,0,2,10,1,665,0,5,41.998999,-93.65022900000001,Timberland,15498
294000,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,74,258,3,482,1518,0,1,0,2,0,3,8,0,788,0,4,41.995141,-93.653122,Timberland,11563
293077,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,New,Norm,Average,71,338,3,125,1638,0,1,0,2,0,3,7,1,800,192,4,41.994841,-93.653025,Timberland,9520
264966,VinylSd,VinylSd,Two_Story_1946_and_Newer,New,Norm,Average,107,0,3,150,920,860,1,0,2,1,3,6,1,612,0,1,41.99373,-93.651718,Timberland,12852
172500,VinylSd,VinylSd,Split_or_Multilevel,WD,Norm,Average,73,0,7,352,352,730,0,0,2,1,3,6,0,400,100,4,41.995142,-93.649198,Timberland,9802
167500,VinylSd,VinylSd,Split_or_Multilevel,WD,Norm,Average,73,0,7,384,384,640,0,0,2,1,3,7,0,400,100,5,41.993751,-93.649475,Timberland,9735
218689,VinylSd,VinylSd,Two_Story_1946_and_Newer,New,Norm,Average,81,60,7,796,796,816,0,0,2,1,3,6,0,666,0,10,41.995175,-93.650431,Timberland,12018
150000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,75,128,7,1495,1495,0,0,0,2,0,3,8,1,438,252,7,41.999812,-93.644679,Timberland,12890
184000,Plywood,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,47,132,1,0,1606,0,1,0,2,0,3,7,1,616,192,11,41.999575,-93.646054,Timberland,12416
180000,HdBoard,Plywood,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,93,228,3,276,1256,0,0,0,2,0,3,6,1,578,282,3,41.9976055,-93.6470597,Timberland,18265
175000,HdBoard,HdBoard,Split_or_Multilevel,WD,Norm,Average,85,219,3,678,1461,0,1,0,2,0,3,5,1,600,224,8,41.998554,-93.64427,Timberland,10200
232500,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,82,206,3,403,1432,0,1,0,2,0,3,7,1,467,185,6,41.995512,-93.646726,Timberland,11202
195000,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,0,0,3,443,1666,0,1,0,2,0,3,6,0,435,165,12,41.99639,-93.646645,Timberland,7915
305000,VinylSd,VinylSd,Two_Story_1946_and_Newer,WD,Norm,Average,85,226,3,611,1482,780,1,0,2,1,4,10,2,749,168,8,41.99423,-93.647834,Timberland,12244
298751,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,79,0,3,873,1884,0,1,0,2,0,3,7,1,520,0,1,41.99312,-93.653218,Timberland,11449
370000,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,85,674,3,393,1964,0,1,0,2,1,3,7,1,892,0,6,41.993611,-93.64721399999999,Timberland,11447
209200,VinylSd,VinylSd,Duplex_All_Styles_and_Ages,WD,Norm,Average,97,200,3,35,1344,0,2,0,2,0,2,8,0,784,0,11,41.99338,-93.608267,Mitchell,8940
206300,VinylSd,VinylSd,Duplex_All_Styles_and_Ages,WD,Norm,Average,78,200,3,35,1344,0,2,0,2,0,2,8,0,784,0,11,41.993335,-93.608343,Mitchell,7060
146000,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Feedr,Average,77,0,7,1092,1092,0,0,0,1,0,2,5,0,0,0,2,41.990054,-93.610145,Mitchell,9278
160500,VinylSd,VinylSd,One_Story_PUD_1946_and_Newer,WD,Norm,Average,32,197,3,325,1189,0,1,0,2,0,2,4,0,392,0,4,41.993059,-93.608197,Mitchell,4500
173000,HdBoard,HdBoard,Split_Foyer,ConLD,Norm,Average,150,98,1,88,1200,0,1,0,1,0,3,6,0,850,0,11,41.993185,-93.606374,Mitchell,14137
124000,CmentBd,CemntBd,One_Story_PUD_1946_and_Newer,WD,Norm,Above_Average,0,0,3,271,1040,0,0,0,1,0,3,6,0,499,0,6,41.99261,-93.605351,Meadow_Village,4224
115000,CmentBd,CemntBd,Two_Story_PUD_1946_and_Newer,WD,Norm,Above_Average,0,0,7,264,264,688,0,0,1,1,3,4,1,336,141,6,41.991372,-93.604649,Meadow_Village,2665
129500,CmentBd,CemntBd,Two_Story_PUD_1946_and_Newer,WD,Norm,Good,41,0,1,232,550,550,0,0,2,0,4,6,1,336,92,5,41.990899,-93.604184,Meadow_Village,2665
105000,CmentBd,CemntBd,PUD_Multilevel_Split_Level_Foyer,WD,Norm,Good,21,0,3,25,526,462,1,0,1,0,2,5,0,297,120,6,41.991883,-93.603601,Meadow_Village,1974
94900,CmentBd,CemntBd,PUD_Multilevel_Split_Level_Foyer,WD,Norm,Above_Average,21,0,3,25,462,462,1,0,1,0,1,4,1,297,0,7,41.991779,-93.604269,Meadow_Village,1596
152500,Plywood,Plywood,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,0,0,1,328,1113,0,1,0,1,0,3,6,0,257,81,2,41.993249,-93.601444,Mitchell,17979
98000,CmentBd,CemntBd,Two_Story_PUD_1946_and_Newer,WD,Norm,Excellent,21,0,3,188,546,546,0,0,2,1,3,6,0,0,187,3,41.992133,-93.603178,Meadow_Village,1477
81000,CmentBd,CemntBd,PUD_Multilevel_Split_Level_Foyer,WD,Norm,Good,21,0,1,135,630,0,1,0,1,0,1,3,0,0,88,6,41.991933,-93.603458,Meadow_Village,1890
113000,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Artery,Average,100,0,7,988,988,0,0,0,1,0,2,4,0,520,0,2,41.988675,-93.610109,Mitchell,21750
128500,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Good,59,0,3,282,816,0,0,1,1,0,2,4,0,264,315,4,41.987109,-93.60510719999999,Mitchell,6490
119500,Plywood,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,37,0,1,218,876,0,1,0,1,0,3,5,0,264,362,10,41.988934,-93.604761,Mitchell,6951
130500,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Excellent,60,0,1,175,816,0,0,1,1,0,3,5,1,264,0,10,41.98811,-93.603917,Mitchell,6600
138000,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Very_Good,60,0,3,0,816,0,1,0,1,0,2,4,0,816,0,6,41.988076,-93.603916,Mitchell,6600
134500,Plywood,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,60,0,3,207,845,0,0,0,1,0,3,6,0,264,0,7,41.987289,-93.603886,Mitchell,6600
